class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.6894036531448364,0.16580359637737274,-0.37235867977142334,0.9999905228614807,0.6964589953422546,0.14386843144893646,-0.3605819046497345,0.9999573230743408,0.7004172801971436,0.14284461736679077,-0.3605496287345886,0.9999616146087646,0.7039239406585693,0.14226888120174408,-0.36047297716140747,0.9999553561210632,0.6828038692474365,0.14619044959545135,-0.3594725430011749,0.9999581575393677,0.6786784529685974,0.14697478711605072,-0.35951241850852966,0.9999604225158691,0.6748708486557007,0.14775320887565613,-0.3595186471939087,0.9999526143074036,0.7107438445091248,0.14786235988140106,-0.25746241211891174,0.9999191164970398,0.6708415746688843,0.15382543206214905,-0.254154235124588,0.9999010562896729,0.6976438164710999,0.18364891409873962,-0.3312326669692993,0.9999836683273315,0.6825716495513916,0.18659986555576324,-0.33004969358444214,0.9999820590019226,0.7519396543502808,0.2713637351989746,-0.17907357215881348,0.9999765157699585,0.637856662273407,0.27535122632980347,-0.16960574686527252,0.9999498724937439,0.7675468325614929,0.4216420352458954,-0.12191319465637207,0.9953992962837219,0.6204221248626709,0.4278847575187683,-0.12052615731954575,0.9771534204483032,0.7795115113258362,0.5626446008682251,-0.20179793238639832,0.9895971417427063,0.6086781024932861,0.5657959580421448,-0.1851355880498886,0.957317590713501,0.7845295071601868,0.5998247265815735,-0.22549214959144592,0.9750722050666809,0.5995924472808838,0.6028222441673279,-0.2088564783334732,0.9223321080207825,0.7781242728233337,0.6002515554428101,-0.2587796449661255,0.9775102734565735,0.6066815853118896,0.6039773225784302,-0.24342218041419983,0.9283778071403503,0.7741152048110962,0.5882552862167358,-0.2157539278268814,0.9741328954696655,0.6125178933143616,0.5904761552810669,-0.20034705102443695,0.9214829206466675,0.7217979431152344,0.5551409125328064,-0.0064814211800694466,0.999677300453186,0.6596565842628479,0.5516241788864136,0.006376295816153288,0.9996973276138306,0.7224929928779602,0.7332761287689209,0.0719982236623764,0.9928907155990601,0.6541727185249329,0.7243961691856384,0.06778120249509811,0.9947740435600281,0.7334661483764648,0.903593122959137,0.23519717156887054,0.993991494178772,0.6430205702781677,0.9075915217399597,0.24150514602661133,0.992266833782196,0.7294868230819702,0.9260287880897522,0.24434871971607208,0.9266026020050049,0.6471739411354065,0.9324972033500671,0.25278240442276,0.9067572355270386,0.735934317111969,0.9672800898551941,0.1305694282054901,0.9890620112419128,0.6358912587165833,0.9656243324279785,0.14300169050693512,0.9853277802467346
up,0.6894025802612305,0.17347176373004913,-0.37916699051856995,0.999991238117218,0.6964424252510071,0.15136680006980896,-0.36767444014549255,0.9999604821205139,0.7003763914108276,0.1503995805978775,-0.36762094497680664,0.9999642968177795,0.7038441896438599,0.14980149269104004,-0.3675246834754944,0.9999584555625916,0.6828241944313049,0.15357059240341187,-0.36738529801368713,0.9999613761901855,0.6786889433860779,0.15391167998313904,-0.3674395978450775,0.9999635219573975,0.6748819947242737,0.15409265458583832,-0.36744025349617004,0.9999564290046692,0.7104605436325073,0.1549237072467804,-0.2664472460746765,0.9999244809150696,0.670840859413147,0.16059425473213196,-0.2664119601249695,0.9999093413352966,0.6976372003555298,0.19039501249790192,-0.33904388546943665,0.9999848008155823,0.6825383901596069,0.19385400414466858,-0.33883172273635864,0.9999834299087524,0.7518638372421265,0.27722588181495667,-0.18537260591983795,0.9999772310256958,0.6374779343605042,0.2831445336341858,-0.18699292838573456,0.9999533891677856,0.7675506472587585,0.4266931414604187,-0.12500330805778503,0.9953618049621582,0.6204135417938232,0.4349694550037384,-0.14296607673168182,0.978776752948761,0.7793110609054565,0.5695088505744934,-0.19796130061149597,0.9897199273109436,0.6087243556976318,0.5712391138076782,-0.20301038026809692,0.9601387977600098,0.7845175862312317,0.6062026619911194,-0.21903571486473083,0.9752938151359558,0.5996026396751404,0.6091054081916809,-0.22605107724666595,0.9268155694007874,0.7781480550765991,0.6072160601615906,-0.2514864504337311,0.977687656879425,0.6067928671836853,0.6102321743965149,-0.25913339853286743,0.9325355887413025,0.7740980982780457,0.5948845148086548,-0.2115657925605774,0.9745448231697083,0.6126989722251892,0.596497118473053,-0.21742482483386993,0.9261563420295715,0.7218018770217896,0.5558207035064697,-0.005908564664423466,0.9996903538703918,0.6595677733421326,0.5522171854972839,0.005789927206933498,0.999713659286499,0.723163366317749,0.7322730422019958,0.06863640993833542,0.9929806590080261,0.6538072228431702,0.7241615056991577,0.06393421441316605,0.9948219060897827,0.7335634231567383,0.9032461047172546,0.232900008559227,0.994085431098938,0.6430352330207825,0.9075995087623596,0.2351391613483429,0.9923880100250244,0.7294796705245972,0.9259888529777527,0.2418905645608902,0.9276118874549866,0.647258996963501,0.932553231716156,0.24597062170505524,0.9083956480026245,0.7361456751823425,0.9671519994735718,0.1212322860956192,0.9892090559005737,0.6359357833862305,0.9656931757926941,0.12978284060955048,0.9855268597602844
up,0.6893875598907471,0.17545484006404877,-0.38257816433906555,0.999991774559021,0.6963819265365601,0.15379402041435242,-0.3713380992412567,0.999963104724884,0.7003059983253479,0.15281875431537628,-0.3712809979915619,0.9999665021896362,0.7037365436553955,0.15219266712665558,-0.3711925745010376,0.9999609589576721,0.682826817035675,0.15597712993621826,-0.3708702325820923,0.9999641180038452,0.6786901354789734,0.15645793080329895,-0.37093067169189453,0.9999661445617676,0.674881637096405,0.15677061676979065,-0.3709345757961273,0.9999596476554871,0.7102463245391846,0.1571262925863266,-0.27103832364082336,0.9999287128448486,0.6708425283432007,0.16310018301010132,-0.27004459500312805,0.9999163150787354,0.6976108551025391,0.19215020537376404,-0.34280526638031006,0.9999857544898987,0.6825159192085266,0.19587922096252441,-0.3423953652381897,0.999984622001648,0.751856803894043,0.2801874279975891,-0.19111578166484833,0.9999777674674988,0.6373709440231323,0.28518572449684143,-0.19007280468940735,0.9999564290046692,0.7675446271896362,0.4294315278530121,-0.13177916407585144,0.99534010887146,0.6203275322914124,0.4373649060726166,-0.14619086682796478,0.9801438450813293,0.77898770570755,0.570955753326416,-0.19910234212875366,0.9898888468742371,0.6087251901626587,0.573051929473877,-0.20603425800800323,0.962555468082428,0.784445583820343,0.6078352928161621,-0.21957997977733612,0.9756498336791992,0.5996080040931702,0.6109458804130554,-0.22938531637191772,0.9306455850601196,0.7781296968460083,0.6089831590652466,-0.252285361289978,0.9779813289642334,0.6068883538246155,0.6122769117355347,-0.2617926001548767,0.9360603094100952,0.773941159248352,0.5964327454566956,-0.21255475282669067,0.9749888777732849,0.612852931022644,0.5986547470092773,-0.22018159925937653,0.9300784468650818,0.7218037843704224,0.5562823414802551,-0.005714985076338053,0.9997040033340454,0.6595184206962585,0.5524219274520874,0.005580163560807705,0.9997296333312988,0.7234553694725037,0.7322753071784973,0.07014147937297821,0.9930377006530762,0.6533832550048828,0.7242348790168762,0.06546632200479507,0.9948777556419373,0.733605682849884,0.9027124643325806,0.23061543703079224,0.9941760897636414,0.6430372595787048,0.9075120687484741,0.23328523337841034,0.9925263524055481,0.7294747233390808,0.925543487071991,0.23940198123455048,0.9284200668334961,0.6472844481468201,0.9323506951332092,0.24387678503990173,0.9096571803092957,0.7365254163742065,0.9671905636787415,0.12653103470802307,0.9894065260887146,0.6359972357749939,0.9657842516899109,0.13463273644447327,0.9857987761497498
up,0.6893609166145325,0.18263694643974304,-0.3937831521034241,0.9999923706054688,0.6962169408798218,0.16037918627262115,-0.3822816014289856,0.9999658465385437,0.7001245617866516,0.1595914363861084,-0.3822135329246521,0.9999688863754272,0.7034347653388977,0.1590956598520279,-0.3821057081222534,0.9999637007713318,0.6828309297561646,0.16216950118541718,-0.3822632133960724,0.9999669194221497,0.6787022948265076,0.16222071647644043,-0.3823299705982208,0.9999688267707825,0.6748847365379333,0.16211624443531036,-0.38233059644699097,0.9999629259109497,0.7098662853240967,0.1652081161737442,-0.2811301648616791,0.9999334812164307,0.6708424091339111,0.16908591985702515,-0.2824241518974304,0.9999232292175293,0.6975193023681641,0.20059217512607574,-0.3539448082447052,0.9999867677688599,0.6824073791503906,0.20329822599887848,-0.3541807532310486,0.9999858140945435,0.75168377161026,0.28745728731155396,-0.20012237131595612,0.9999785423278809,0.6369541883468628,0.2915441393852234,-0.1993415355682373,0.9999594688415527,0.7675642371177673,0.4377104640007019,-0.1392659693956375,0.9954212307929993,0.6203240156173706,0.44181448221206665,-0.15353281795978546,0.9815154075622559,0.7789313793182373,0.5780721306800842,-0.20591549575328827,0.9901469349861145,0.608635663986206,0.576796293258667,-0.2164188027381897,0.9649439454078674,0.7844415903091431,0.6138960719108582,-0.22723644971847534,0.9760991334915161,0.599473774433136,0.6138580441474915,-0.2401137351989746,0.9344668388366699,0.7781223058700562,0.6143080592155457,-0.25954538583755493,0.9783638715744019,0.6069017648696899,0.6149540543556213,-0.27342167496681213,0.9396165609359741,0.7738599181175232,0.602077841758728,-0.21953193843364716,0.9755710959434509,0.6129266023635864,0.601942777633667,-0.23094555735588074,0.9340546727180481,0.7219328284263611,0.5566691756248474,-0.005459605250507593,0.9997159838676453,0.6595993638038635,0.5527370572090149,0.005319666583091021,0.999744713306427,0.7244366407394409,0.732557475566864,0.07398632913827896,0.9931880831718445,0.6527014374732971,0.7246113419532776,0.0637526735663414,0.9949933886528015,0.7336538434028625,0.9027063846588135,0.23478436470031738,0.9943090081214905,0.643014669418335,0.9073688387870789,0.23013275861740112,0.9927091002464294,0.7294819355010986,0.9255139827728271,0.24358250200748444,0.9294620156288147,0.6472880840301514,0.9319125413894653,0.2403908520936966,0.911189615726471,0.7367648482322693,0.9677031636238098,0.13275589048862457,0.9896693229675293,0.6360026001930237,0.9658427834510803,0.12911388278007507,0.9861553311347961
up,0.688910722732544,0.19179847836494446,-0.39044344425201416,0.9999926686286926,0.6955357193946838,0.16958387196063995,-0.3791649639606476,0.9999675154685974,0.6995266079902649,0.16865552961826324,-0.37910646200180054,0.9999702572822571,0.7027409076690674,0.16809147596359253,-0.37900760769844055,0.9999654293060303,0.6827102899551392,0.1709018051624298,-0.37916165590286255,0.9999688863754272,0.6786834001541138,0.1707128882408142,-0.3792363107204437,0.9999706745147705,0.6748670935630798,0.17045588791370392,-0.3792460858821869,0.9999653100967407,0.7092666625976562,0.1745716631412506,-0.28102901577949524,0.9999358654022217,0.6708807349205017,0.17720699310302734,-0.281951904296875,0.9999284744262695,0.6969673037528992,0.21110518276691437,-0.3515511155128479,0.9999873638153076,0.6820833086967468,0.21235597133636475,-0.3516804575920105,0.9999866485595703,0.7515141367912292,0.2938944697380066,-0.20215384662151337,0.9999784827232361,0.6368073225021362,0.2979035973548889,-0.20211561024188995,0.9999616146087646,0.7674425840377808,0.4420722424983978,-0.14639638364315033,0.9954211115837097,0.6203206777572632,0.4469676911830902,-0.1569763869047165,0.982768177986145,0.7786079049110413,0.5832463502883911,-0.2038593590259552,0.9900057315826416,0.6086341142654419,0.5845663547515869,-0.20991401374340057,0.9667617678642273,0.7843226790428162,0.6191969513893127,-0.22002381086349487,0.9755431413650513,0.599504828453064,0.6190417408943176,-0.23119297623634338,0.936981737613678,0.7779316306114197,0.6195775270462036,-0.24931544065475464,0.9778543710708618,0.6067491769790649,0.6200180649757385,-0.2640484869480133,0.9420455098152161,0.7734806537628174,0.6077002286911011,-0.215586856007576,0.9753729104995728,0.612855076789856,0.608266294002533,-0.22373810410499573,0.9369983673095703,0.7219728231430054,0.5565877556800842,-0.00480270478874445,0.9997092485427856,0.6595867872238159,0.5524851679801941,0.004679999314248562,0.999744713306427,0.7251970767974854,0.7306921482086182,0.03209100291132927,0.9929071664810181,0.6519076824188232,0.7237197160720825,0.013967962004244328,0.9947612285614014,0.7336633205413818,0.9027441143989563,0.15008506178855896,0.9941325187683105,0.6429334878921509,0.906574547290802,0.13800498843193054,0.9925073981285095,0.7294677495956421,0.9256612658500671,0.15441261231899261,0.9274952411651611,0.647300124168396,0.9303044676780701,0.1442919224500656,0.9088374972343445,0.7367663979530334,0.9676600694656372,0.04660706967115402,0.9893216490745544,0.6360720992088318,0.965850293636322,0.037513669580221176,0.9858865141868591
up,0.6880677342414856,0.20398317277431488,-0.393259733915329,0.9999927878379822,0.6945753693580627,0.18121396005153656,-0.3828125298023224,0.9999686479568481,0.6987704634666443,0.18003958463668823,-0.3827470541000366,0.9999710917472839,0.7020991444587708,0.17894157767295837,-0.38266050815582275,0.9999666213989258,0.682260274887085,0.18253284692764282,-0.38275450468063354,0.9999703764915466,0.6784759759902954,0.18212103843688965,-0.3828366994857788,0.9999721050262451,0.6746789813041687,0.18173766136169434,-0.382852166891098,0.9999673366546631,0.708827018737793,0.1835920214653015,-0.2886388897895813,0.9999371767044067,0.6708875894546509,0.18694351613521576,-0.2883772850036621,0.9999327659606934,0.6963316798210144,0.22333811223506927,-0.35569366812705994,0.999987781047821,0.6816946268081665,0.2251613587141037,-0.35552945733070374,0.9999873042106628,0.751499354839325,0.30343249440193176,-0.21046996116638184,0.9999777674674988,0.6366835832595825,0.3057026267051697,-0.21024242043495178,0.9999632835388184,0.7673683166503906,0.4500376880168915,-0.15712933242321014,0.9953448176383972,0.6202594637870789,0.45584380626678467,-0.16630572080612183,0.9837876558303833,0.7782071232795715,0.5922994017601013,-0.20381976664066315,0.9895166158676147,0.6086373925209045,0.5915727019309998,-0.21397413313388824,0.9680293798446655,0.783944845199585,0.6279562711715698,-0.22007633745670319,0.9743058085441589,0.5993941426277161,0.6259836554527283,-0.23399618268013,0.9385263323783875,0.7774832248687744,0.6290956735610962,-0.2491120547056198,0.976699948310852,0.6065369248390198,0.6271206736564636,-0.2644612789154053,0.9435635209083557,0.7730139493942261,0.6177295446395874,-0.21554800868034363,0.9745290279388428,0.6128121614456177,0.6160140633583069,-0.2269285023212433,0.938991904258728,0.7221071720123291,0.5568385720252991,-0.004563744179904461,0.9997034668922424,0.6595867276191711,0.5524826049804688,0.0044447327964007854,0.9997467994689941,0.726037859916687,0.7310475707054138,0.03037460893392563,0.9926371574401855,0.6511186957359314,0.7236298322677612,0.00967039167881012,0.9945857524871826,0.7335907220840454,0.9028826951980591,0.14903275668621063,0.9939943552017212,0.642861545085907,0.9065402746200562,0.13276876509189606,0.9924231171607971,0.7294462323188782,0.9256869554519653,0.15344350039958954,0.9245558381080627,0.6473022699356079,0.9303247332572937,0.1392473429441452,0.9073209166526794,0.7367565631866455,0.968144416809082,0.04685468599200249,0.9890111088752747,0.6360539793968201,0.9653593897819519,0.03591371700167656,0.9858302474021912
up,0.6873200535774231,0.21663276851177216,-0.29816851019859314,0.9999931454658508,0.6939009428024292,0.19400088489055634,-0.29177939891815186,0.9999698996543884,0.698300302028656,0.19276712834835052,-0.29175642132759094,0.9999722242355347,0.7016729712486267,0.1915229707956314,-0.2917008399963379,0.9999681711196899,0.6817702651023865,0.1946079134941101,-0.29030144214630127,0.9999718070030212,0.6781317591667175,0.1939494013786316,-0.29039889574050903,0.9999735951423645,0.6743662357330322,0.19336076080799103,-0.2904565930366516,0.9999692440032959,0.7087366580963135,0.19366104900836945,-0.22791041433811188,0.9999387860298157,0.6708900332450867,0.19668187201023102,-0.2209179848432541,0.9999369382858276,0.6957980990409851,0.2362484335899353,-0.2731268107891083,0.9999884366989136,0.6813046932220459,0.23860786855220795,-0.27115121483802795,0.9999881386756897,0.7515770792961121,0.3141635060310364,-0.18839310109615326,0.9999759197235107,0.6366795301437378,0.31464317440986633,-0.17855535447597504,0.9999638795852661,0.7670270800590515,0.46271780133247375,-0.15077894926071167,0.9950107932090759,0.6202611327171326,0.46591463685035706,-0.15436817705631256,0.9848940968513489,0.7776440382003784,0.6035139560699463,-0.17268577218055725,0.986965000629425,0.6088306307792664,0.601747453212738,-0.16247773170471191,0.9689863920211792,0.7833032608032227,0.6380212903022766,-0.1806250512599945,0.9699855446815491,0.5994770526885986,0.6331414580345154,-0.17211611568927765,0.9400348663330078,0.7765789031982422,0.6382609605789185,-0.20173686742782593,0.9723607897758484,0.6065357327461243,0.6333534717559814,-0.1930992752313614,0.9448515176773071,0.7721935510635376,0.6279981136322021,-0.18059201538562775,0.9704922437667847,0.6128123998641968,0.6240937113761902,-0.17093028128147125,0.9405921101570129,0.7229372262954712,0.5567970871925354,-0.004951768089085817,0.9997039437294006,0.659955620765686,0.5523175597190857,0.004796286579221487,0.9997477531433105,0.7273877263069153,0.7308484315872192,-0.01085619069635868,0.9919782876968384,0.6511669158935547,0.723608136177063,-0.006009778007864952,0.9941977858543396,0.7335667014122009,0.9028807878494263,0.04171277955174446,0.9936356544494629,0.6429262757301331,0.9065254926681519,0.053374048322439194,0.9920293688774109,0.7294269800186157,0.9256292581558228,0.03997892886400223,0.9189473986625671,0.6478720307350159,0.9303285479545593,0.053669143468141556,0.9015287160873413,0.7365683913230896,0.968747615814209,-0.043982818722724915,0.9883667230606079,0.6360565423965454,0.9653646945953369,-0.022465789690613747,0.9853979349136353
up,0.6871668100357056,0.21915693581104279,-0.3672081530094147,0.9999927878379822,0.6936909556388855,0.1967656910419464,-0.35645797848701477,0.9999684691429138,0.6981181502342224,0.195295512676239,-0.35645076632499695,0.9999707341194153,0.7014839053153992,0.1938210427761078,-0.3564384877681732,0.9999669790267944,0.6817014217376709,0.19829070568084717,-0.35573068261146545,0.9999710321426392,0.67811119556427,0.19776418805122375,-0.3558771014213562,0.9999730587005615,0.674352765083313,0.19719615578651428,-0.35596001148223877,0.9999692440032959,0.7085292339324951,0.19627468287944794,-0.2725384533405304,0.9999350905418396,0.6709172129631042,0.20058171451091766,-0.2682623565196991,0.9999374151229858,0.6956890821456909,0.23824530839920044,-0.33505406975746155,0.9999881386756897,0.681239664554596,0.2408394068479538,-0.33393973112106323,0.9999881386756897,0.7516117095947266,0.3159638047218323,-0.20866870880126953,0.9999737739562988,0.6366726160049438,0.3175922632217407,-0.2038659006357193,0.9999644160270691,0.7662996053695679,0.4632345736026764,-0.1716194599866867,0.9945920705795288,0.6202407479286194,0.46796897053718567,-0.17068590223789215,0.9858494997024536,0.777080237865448,0.6062456965446472,-0.20732378959655762,0.9836961627006531,0.6096267700195312,0.6031737327575684,-0.20626237988471985,0.9692125916481018,0.7825539708137512,0.6401134729385376,-0.21842743456363678,0.9631888270378113,0.6008318066596985,0.6339690089225769,-0.22174429893493652,0.939260721206665,0.7760387659072876,0.6401329040527344,-0.24043241143226624,0.9658761620521545,0.6076079607009888,0.6339712738990784,-0.24310755729675293,0.9440992474555969,0.7717387080192566,0.6299193501472473,-0.21659062802791595,0.9642313122749329,0.6136552095413208,0.6245396733283997,-0.21568197011947632,0.9398683905601501,0.7235549688339233,0.556667685508728,-0.0032279551960527897,0.9996956586837769,0.660471498966217,0.5516728758811951,0.0030975101981312037,0.9997420907020569,0.7286930680274963,0.7307884693145752,-0.08602538704872131,0.9908835887908936,0.6511763334274292,0.7222962975502014,-0.08352717012166977,0.9934977293014526,0.7335377931594849,0.9038070440292358,0.014845994301140308,0.9926882386207581,0.6429272890090942,0.9066196084022522,0.01492820493876934,0.9913626909255981,0.7294692397117615,0.9262423515319824,0.017266903072595596,0.9112989902496338,0.6480893492698669,0.9305803179740906,0.018072718754410744,0.8949808478355408,0.736568033695221,0.9691897034645081,-0.09540808945894241,0.9868746995925903,0.6356754899024963,0.9657947421073914,-0.0909004658460617,0.9845688343048096
up,0.6870560050010681,0.22614982724189758,-0.46210071444511414,0.999992847442627,0.6936255693435669,0.20427680015563965,-0.44898006319999695,0.9999693036079407,0.6980932354927063,0.20317736268043518,-0.4489663243293762,0.9999713897705078,0.7014338970184326,0.20209763944149017,-0.4489755630493164,0.9999679923057556,0.6815042495727539,0.20482300221920013,-0.4467901885509491,0.9999716877937317,0.6779127717018127,0.20425447821617126,-0.4469228982925415,0.999973714351654,0.6741655468940735,0.20381459593772888,-0.446962833404541,0.9999703764915466,0.7085338830947876,0.20431751012802124,-0.34455204010009766,0.9999374151229858,0.6709179282188416,0.2075178325176239,-0.3339129388332367,0.9999402165412903,0.6956511735916138,0.2454659640789032,-0.4214387536048889,0.9999886155128479,0.681108832359314,0.24806654453277588,-0.4184451699256897,0.9999886155128479,0.7518841028213501,0.3275541365146637,-0.2534072995185852,0.9999735951423645,0.6366366744041443,0.32733312249183655,-0.24114347994327545,0.9999662041664124,0.7655166387557983,0.4749467670917511,-0.2129346877336502,0.9942255616188049,0.6202396154403687,0.47773489356040955,-0.19950662553310394,0.9867573976516724,0.7764195203781128,0.6155104041099548,-0.26699063181877136,0.9794166684150696,0.609597384929657,0.6136589050292969,-0.2552916407585144,0.9691945314407349,0.7824991941452026,0.646959125995636,-0.28705155849456787,0.9532067179679871,0.6009619832038879,0.6415964961051941,-0.27682897448539734,0.9373458623886108,0.7760494947433472,0.6468708515167236,-0.31569716334342957,0.9564911127090454,0.6076146364212036,0.6415768265724182,-0.30614057183265686,0.9423356056213379,0.7717519402503967,0.6372970938682556,-0.2789373993873596,0.9546286463737488,0.6136404275894165,0.633491039276123,-0.2679724097251892,0.9378969073295593,0.7241888046264648,0.5552343726158142,-0.0018701973604038358,0.9997072815895081,0.6608127951622009,0.5494663715362549,0.001767931622453034,0.9997480511665344,0.7298668026924133,0.724946141242981,-0.1971486657857895,0.98958420753479,0.6510142087936401,0.7121481895446777,-0.1676587462425232,0.9923408031463623,0.7335422039031982,0.9039099216461182,-0.06437446922063828,0.9914044737815857,0.6429767608642578,0.90631103515625,-0.04511382430791855,0.9900839924812317,0.7295044660568237,0.9262417554855347,-0.059244148433208466,0.9067137837409973,0.6482310891151428,0.9306852221488953,-0.04052649438381195,0.8891249299049377,0.7365512847900391,0.9697872400283813,-0.19904597103595734,0.9850972890853882,0.6357280015945435,0.9656313061714172,-0.17774851620197296,0.9831663370132446
