class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.6870624423027039,0.23370160162448883,-0.47093290090560913,0.9999927878379822,0.6936368346214294,0.21153196692466736,-0.45678597688674927,0.9999698400497437,0.698115885257721,0.21040697395801544,-0.45677831768989563,0.9999717473983765,0.701440691947937,0.20977501571178436,-0.4567963182926178,0.9999687671661377,0.6814983487129211,0.21258656680583954,-0.4556093215942383,0.9999720454216003,0.6779064536094666,0.21219751238822937,-0.45574426651000977,0.9999741315841675,0.6741431951522827,0.21209269762039185,-0.45578232407569885,0.9999712109565735,0.7085736393928528,0.2115911990404129,-0.34850946068763733,0.9999389052391052,0.6709197163581848,0.21482513844966888,-0.3423840403556824,0.999942421913147,0.6956712007522583,0.25201714038848877,-0.42903220653533936,0.9999889731407166,0.6810925006866455,0.25558149814605713,-0.4273344874382019,0.9999889731407166,0.7521423697471619,0.3357066214084625,-0.25426360964775085,0.9999730587005615,0.6358581185340881,0.3394358158111572,-0.2508467733860016,0.9999673366546631,0.7652793526649475,0.48243606090545654,-0.2174987643957138,0.9937968254089355,0.6202606558799744,0.4861341714859009,-0.21523763239383698,0.9875524640083313,0.7762762308120728,0.6224034428596497,-0.27747729420661926,0.9750121235847473,0.6095645427703857,0.6252765655517578,-0.27516427636146545,0.9685288071632385,0.7825095653533936,0.6540765166282654,-0.298913836479187,0.9430369138717651,0.6011000871658325,0.6526126265525818,-0.2984315752983093,0.9341943860054016,0.7761841416358948,0.6546216011047363,-0.3280585706233978,0.9470968246459961,0.6075460314750671,0.6528385877609253,-0.3286886513233185,0.9395650625228882,0.771787703037262,0.6439230442047119,-0.2900065779685974,0.9451086521148682,0.6135143637657166,0.6440508365631104,-0.2884341776371002,0.9350970983505249,0.7248595356941223,0.5554704666137695,0.00027668802067637444,0.9997198581695557,0.6610456705093384,0.5494694709777832,-0.00033557190909050405,0.9997557997703552,0.7308984398841858,0.7208619713783264,-0.2127472460269928,0.9884546995162964,0.6510400176048279,0.7084792256355286,-0.19286152720451355,0.9913137555122375,0.7335644960403442,0.903947114944458,-0.07862012833356857,0.9902971386909485,0.6429792046546936,0.9061459898948669,-0.06959211081266403,0.9889253973960876,0.7295141816139221,0.9262396693229675,-0.07306767255067825,0.9041383266448975,0.6482309103012085,0.9308204650878906,-0.0647052600979805,0.884630024433136,0.7365738749504089,0.9699832201004028,-0.21541541814804077,0.9836434125900269,0.6361767053604126,0.9650034308433533,-0.2072095423936844,0.9819357395172119
down,0.689882218837738,0.40184256434440613,-0.7351685762405396,0.9999926090240479,0.696391761302948,0.3828448951244354,-0.7164579033851624,0.9999797940254211,0.7001206278800964,0.3815123736858368,-0.7164637446403503,0.9999776482582092,0.7039064168930054,0.37964609265327454,-0.7166168689727783,0.9999784827232361,0.683816134929657,0.383604496717453,-0.7157090306282043,0.9999769926071167,0.6795510053634644,0.3826441466808319,-0.7157993316650391,0.999975860118866,0.6753979921340942,0.38111594319343567,-0.7158048152923584,0.999975860118866,0.710727334022522,0.3741407096385956,-0.5722459554672241,0.9999656677246094,0.6709399819374084,0.37745586037635803,-0.5690497756004333,0.9999662637710571,0.6965428590774536,0.41910043358802795,-0.6782446503639221,0.9999940991401672,0.6824274659156799,0.421710342168808,-0.6773344874382019,0.9999934434890747,0.7505829930305481,0.4751110374927521,-0.4260059595108032,0.9999853372573853,0.6325193643569946,0.47056543827056885,-0.41116347908973694,0.9999660849571228,0.7664154171943665,0.6184301376342773,-0.42270222306251526,0.9929453730583191,0.6134824752807617,0.6138341426849365,-0.4118792414665222,0.9900166392326355,0.7738229632377625,0.7434130907058716,-0.511642336845398,0.9693869948387146,0.6056628823280334,0.7357487678527832,-0.5097488760948181,0.9596011638641357,0.7823088765144348,0.7744330167770386,-0.5518118739128113,0.9268426895141602,0.5969074368476868,0.7686001658439636,-0.5509274005889893,0.9079553484916687,0.7747725248336792,0.776936411857605,-0.5787744522094727,0.9315239787101746,0.6053364276885986,0.7686790823936462,-0.5837231278419495,0.914125382900238,0.7706844806671143,0.7658392786979675,-0.5248310565948486,0.9211563467979431,0.6095001101493835,0.7560206651687622,-0.5263458490371704,0.9056190252304077,0.7247048020362854,0.5719354152679443,0.0001747285423334688,0.999934732913971,0.6605366468429565,0.5710881948471069,-4.29837018600665e-05,0.999923050403595,0.7420709729194641,0.7299942374229431,-0.361423134803772,0.9735929369926453,0.6352553963661194,0.720621645450592,-0.34193554520606995,0.9744577407836914,0.7340961694717407,0.9098420739173889,-0.1374068409204483,0.974030077457428,0.6408824324607849,0.9055752754211426,-0.11964578926563263,0.9766584038734436,0.7294012308120728,0.933344841003418,-0.12748949229717255,0.8433082699775696,0.647059440612793,0.9309365153312683,-0.10427764803171158,0.861206591129303,0.7393537163734436,0.9746439456939697,-0.2989198863506317,0.9605678915977478,0.6297187209129333,0.9687551856040955,-0.2769630253314972,0.9640118479728699
down,0.6887502074241638,0.4804457426071167,-0.6772117614746094,0.9999919533729553,0.6950644254684448,0.4619799852371216,-0.661986768245697,0.9999830722808838,0.6988735795021057,0.46035510301589966,-0.662007212638855,0.9999787211418152,0.702333390712738,0.45889371633529663,-0.6621840596199036,0.9999814629554749,0.6826860308647156,0.46305057406425476,-0.6600901484489441,0.9999733567237854,0.6783984303474426,0.4617960751056671,-0.660106897354126,0.9999661445617676,0.6750864386558533,0.4604834020137787,-0.6600885391235352,0.9999656677246094,0.7093058824539185,0.45222532749176025,-0.5381177067756653,0.9999696016311646,0.6704065203666687,0.4558901786804199,-0.5292977690696716,0.999946653842926,0.6953095197677612,0.49642837047576904,-0.6278821229934692,0.9999959468841553,0.6816306710243225,0.4980299770832062,-0.6252872347831726,0.999994695186615,0.7441912889480591,0.5394240617752075,-0.4101351797580719,0.9999906420707703,0.6349202394485474,0.5375959277153015,-0.386121928691864,0.9998884201049805,0.7603394389152527,0.6935268640518188,-0.43100491166114807,0.9951122403144836,0.6161519885063171,0.6851233839988708,-0.3927087187767029,0.9825270175933838,0.768467128276825,0.8125966191291809,-0.5099427103996277,0.9767867922782898,0.6066157221794128,0.8124818205833435,-0.4748995900154114,0.9264808297157288,0.7767355442047119,0.846646249294281,-0.5497732758522034,0.9421336054801941,0.5966925024986267,0.8433703780174255,-0.5106185078620911,0.8518637418746948,0.7680693864822388,0.8490245938301086,-0.5718818306922913,0.9459353685379028,0.6067138314247131,0.8476208448410034,-0.5388143658638,0.8578253984451294,0.7627472281455994,0.8373124003410339,-0.5206557512283325,0.9312615394592285,0.6128323674201965,0.8369433283805847,-0.4885379672050476,0.8311401605606079,0.7150024771690369,0.6124372482299805,-7.457226456608623e-05,0.9999687671661377,0.659649670124054,0.6109119653701782,0.00018103286856785417,0.9999162554740906,0.7469342350959778,0.7289214134216309,-0.34768444299697876,0.946219801902771,0.6283791661262512,0.7314863801002502,-0.32387250661849976,0.9459851980209351,0.7355058789253235,0.9032734632492065,-0.10023203492164612,0.948524534702301,0.6388030648231506,0.9029836058616638,-0.08803730458021164,0.9679166674613953,0.7306641340255737,0.9209631681442261,-0.08340020477771759,0.7716406583786011,0.6455251574516296,0.9231792092323303,-0.07170695811510086,0.8318120241165161,0.7401827573776245,0.9679880738258362,-0.23980484902858734,0.9280421137809753,0.6300626993179321,0.9642897844314575,-0.22628818452358246,0.9496765732765198
down,0.6886274218559265,0.4855394661426544,-0.626772940158844,0.999991774559021,0.6948145031929016,0.46682208776474,-0.6133161187171936,0.9999833703041077,0.6986181139945984,0.46479007601737976,-0.6133309602737427,0.9999790787696838,0.7020330429077148,0.4630337655544281,-0.6135044693946838,0.9999820590019226,0.6824560165405273,0.46813419461250305,-0.6114152073860168,0.9999732971191406,0.678174614906311,0.4669114053249359,-0.6114192605018616,0.9999653100967407,0.6749058961868286,0.46532270312309265,-0.6113889813423157,0.9999649524688721,0.7089105248451233,0.4562891125679016,-0.4990115165710449,0.9999706149101257,0.6701551675796509,0.4605073928833008,-0.4897492229938507,0.9999436140060425,0.6951338052749634,0.5011667609214783,-0.5807344317436218,0.9999960064888,0.6815676093101501,0.5035834908485413,-0.5780185461044312,0.9999946355819702,0.7434149384498596,0.5425519347190857,-0.37939634919166565,0.9999907612800598,0.6349442601203918,0.5403572916984558,-0.35562556982040405,0.9998735785484314,0.7599821090698242,0.69691002368927,-0.39609915018081665,0.9950553774833679,0.6161522269248962,0.6877069473266602,-0.35707515478134155,0.9818081855773926,0.768372654914856,0.8155725002288818,-0.4627198576927185,0.9770097136497498,0.6064068078994751,0.8150061368942261,-0.4256705045700073,0.925140380859375,0.776294469833374,0.8503778576850891,-0.49796396493911743,0.9419962763786316,0.5966888070106506,0.8452207446098328,-0.4567609429359436,0.8470606803894043,0.7679656147956848,0.8526058197021484,-0.5191766619682312,0.946226179599762,0.6066945791244507,0.8500981330871582,-0.48310935497283936,0.8539794683456421,0.7626886367797852,0.8402107954025269,-0.4726712107658386,0.9321357607841492,0.6128215193748474,0.8394550681114197,-0.4381573498249054,0.8286779522895813,0.7148902416229248,0.6139978766441345,-5.8382702263770625e-05,0.9999701976776123,0.6596342921257019,0.6126662492752075,0.0001599063107278198,0.999916136264801,0.746929943561554,0.7279024720191956,-0.32450419664382935,0.9456272721290588,0.6276385188102722,0.7313644289970398,-0.30175381898880005,0.9452416896820068,0.7355049848556519,0.901898205280304,-0.09903749078512192,0.9487559795379639,0.6388369202613831,0.9023410081863403,-0.08828946202993393,0.9684812426567078,0.730658233165741,0.9199528098106384,-0.08308374136686325,0.7707147002220154,0.6461954116821289,0.9232747554779053,-0.07269776612520218,0.8316354155540466,0.7399548888206482,0.9679955244064331,-0.2289121299982071,0.9293064475059509,0.6300652623176575,0.9640241861343384,-0.21659845113754272,0.9505970478057861
down,0.6885840892791748,0.4899682402610779,-0.6345471143722534,0.9999918937683105,0.6947398781776428,0.47070690989494324,-0.6201983690261841,0.9999839663505554,0.6985389590263367,0.46866944432258606,-0.6202135682106018,0.9999797940254211,0.7019438147544861,0.4667544662952423,-0.6203881502151489,0.9999828934669495,0.682390034198761,0.4721728265285492,-0.618432343006134,0.9999738931655884,0.6781041026115417,0.4710851311683655,-0.6184396743774414,0.9999655485153198,0.6748430728912354,0.4695437550544739,-0.618411660194397,0.9999653697013855,0.7087037563323975,0.4602859318256378,-0.5028964877128601,0.9999718070030212,0.6699999570846558,0.4645440876483917,-0.4944435954093933,0.9999424815177917,0.6949976086616516,0.5055880546569824,-0.5876361131668091,0.9999960660934448,0.6815184354782104,0.5081364512443542,-0.5851517915725708,0.999994695186615,0.7428913712501526,0.5459251403808594,-0.38193169236183167,0.9999908208847046,0.634943962097168,0.5437089204788208,-0.3596576750278473,0.9998589158058167,0.7593279480934143,0.6988489031791687,-0.3992690443992615,0.9949579238891602,0.6158221960067749,0.6904937028884888,-0.36323824524879456,0.9807350039482117,0.768410861492157,0.8175168037414551,-0.46784210205078125,0.9770488142967224,0.6054496169090271,0.8178253769874573,-0.4328848719596863,0.9234268665313721,0.776323676109314,0.8523650169372559,-0.503639280796051,0.9414073824882507,0.596019983291626,0.848778247833252,-0.46465322375297546,0.8413322567939758,0.7679873704910278,0.855000913143158,-0.5248023867607117,0.9461317658424377,0.6055433750152588,0.854417622089386,-0.4908248484134674,0.8492045998573303,0.7627246379852295,0.842737078666687,-0.47790732979774475,0.93239426612854,0.6122339963912964,0.8435420393943787,-0.4453893005847931,0.824560821056366,0.7144590616226196,0.61586993932724,0.00021761127572972327,0.9999714493751526,0.6593145728111267,0.614412784576416,-0.00013604373089037836,0.9999153017997742,0.7470151782035828,0.7279492020606995,-0.3277840316295624,0.9456971287727356,0.6272415518760681,0.7310855984687805,-0.30631640553474426,0.9448557496070862,0.7355018258094788,0.8999791741371155,-0.0897841826081276,0.9498019814491272,0.6388521790504456,0.901577353477478,-0.08322940766811371,0.9696840047836304,0.7306535243988037,0.9183812737464905,-0.07278110086917877,0.7723711133003235,0.6466593146324158,0.9231200218200684,-0.06716009974479675,0.833738386631012,0.739834725856781,0.9680293202400208,-0.2176181823015213,0.931392252445221,0.6297872066497803,0.9636157155036926,-0.21154901385307312,0.952303946018219
down,0.6883184313774109,0.4939887821674347,-0.6359211802482605,0.9999918341636658,0.6944369077682495,0.4745015501976013,-0.6217588782310486,0.9999843239784241,0.6982662677764893,0.47263461351394653,-0.6217739582061768,0.9999801516532898,0.7017048001289368,0.4706624150276184,-0.6219509840011597,0.9999834299087524,0.6820266842842102,0.47564786672592163,-0.6198337078094482,0.9999740123748779,0.6777602434158325,0.47448962926864624,-0.6198369860649109,0.9999650716781616,0.6745723485946655,0.47288480401039124,-0.6198104619979858,0.9999650120735168,0.7085403203964233,0.4641352891921997,-0.5047374367713928,0.999972403049469,0.6696902513504028,0.4678642749786377,-0.4955694079399109,0.9999398589134216,0.6946569085121155,0.5097024440765381,-0.5890780091285706,0.9999960660934448,0.6812650561332703,0.5118891000747681,-0.5863641500473022,0.9999946355819702,0.7423846125602722,0.5483167767524719,-0.3834749758243561,0.999990701675415,0.6349373459815979,0.5464876890182495,-0.36126887798309326,0.9998420476913452,0.759006679058075,0.7000459432601929,-0.40233471989631653,0.9947401285171509,0.6154558062553406,0.6923205852508545,-0.36676841974258423,0.9791496992111206,0.7683125138282776,0.8195315599441528,-0.47233009338378906,0.9763122797012329,0.6044648885726929,0.8207777142524719,-0.4361552894115448,0.9194744229316711,0.7762525677680969,0.8547013401985168,-0.5086489319801331,0.9390078783035278,0.5950111746788025,0.8523921370506287,-0.468155175447464,0.8315821290016174,0.7676203846931458,0.8581591248512268,-0.5294756293296814,0.9444983601570129,0.6045398712158203,0.8580759167671204,-0.4939694106578827,0.840603768825531,0.7622400522232056,0.8456189632415771,-0.482361763715744,0.9307540655136108,0.6114259958267212,0.8469685316085815,-0.44853824377059937,0.8161274194717407,0.7142318487167358,0.6172112822532654,0.0003606400277931243,0.9999716281890869,0.6591631770133972,0.6158382296562195,-0.00029155329684726894,0.9999098777770996,0.7470411062240601,0.7268784642219543,-0.3313857913017273,0.9446790814399719,0.6264709830284119,0.7292972207069397,-0.3087875247001648,0.9435789585113525,0.7354171872138977,0.8987478017807007,-0.09015467762947083,0.9499816298484802,0.6388732194900513,0.9008107781410217,-0.08360669016838074,0.970391571521759,0.7306494116783142,0.9165005683898926,-0.07287340611219406,0.7711672782897949,0.6471163630485535,0.9231606721878052,-0.06750807911157608,0.8334004878997803,0.7395973801612854,0.9680955410003662,-0.218523308634758,0.9324769377708435,0.6294736266136169,0.9632307291030884,-0.2131977081298828,0.953198254108429
down,0.6882897615432739,0.4947245717048645,-0.6405424475669861,0.9999916553497314,0.6943835020065308,0.4754070043563843,-0.6264533400535583,0.9999844431877136,0.6981965899467468,0.4734651446342468,-0.6264702081680298,0.9999802708625793,0.7016257047653198,0.47161030769348145,-0.6266506910324097,0.9999837279319763,0.6819725036621094,0.47658997774124146,-0.6246362328529358,0.9999738931655884,0.6776966452598572,0.4754399061203003,-0.6246427893638611,0.9999642968177795,0.6744908094406128,0.4738542139530182,-0.6246230006217957,0.9999642968177795,0.7084448933601379,0.46482571959495544,-0.5086811780929565,0.9999727010726929,0.6695680618286133,0.46896904706954956,-0.49999523162841797,0.9999368786811829,0.6945544481277466,0.510547935962677,-0.5932996273040771,0.9999960660934448,0.6812000274658203,0.5127694606781006,-0.5907391309738159,0.9999945759773254,0.7422409057617188,0.5492879152297974,-0.3864338994026184,0.9999905228614807,0.6349409818649292,0.5468335747718811,-0.36523911356925964,0.9998242259025574,0.7591241598129272,0.7005749344825745,-0.40566226840019226,0.9945403933525085,0.6151676774024963,0.6930589079856873,-0.37208935618400574,0.9776837229728699,0.768253743648529,0.822022020816803,-0.475204199552536,0.9755129218101501,0.603986382484436,0.8219393491744995,-0.44089505076408386,0.9155988693237305,0.7758406400680542,0.8573461174964905,-0.5117656588554382,0.93648362159729,0.5945698022842407,0.8534797430038452,-0.47310957312583923,0.8223075866699219,0.7671340107917786,0.8599319458007812,-0.5323867201805115,0.9427077174186707,0.6040631532669067,0.8588243722915649,-0.4988475739955902,0.8324516415596008,0.7618040442466736,0.8473178148269653,-0.48511579632759094,0.9288855195045471,0.6109755635261536,0.8479739427566528,-0.4532463252544403,0.8079632520675659,0.7141273021697998,0.6185746192932129,0.000615611847024411,0.9999712705612183,0.6590662598609924,0.6170892715454102,-0.0005556835676543415,0.9999019503593445,0.7472270131111145,0.7266891598701477,-0.334566593170166,0.943389356136322,0.6258690357208252,0.7281287908554077,-0.3111138939857483,0.9422990679740906,0.7352718114852905,0.8983967900276184,-0.09162013232707977,0.9496932029724121,0.6388871669769287,0.9001493453979492,-0.08491691201925278,0.9708649516105652,0.7305967211723328,0.9155880808830261,-0.07416542619466782,0.7697291374206543,0.6473735570907593,0.9231387972831726,-0.0688103586435318,0.832145631313324,0.7393074631690979,0.9685046076774597,-0.21980848908424377,0.9329036474227905,0.6290538311004639,0.9626129269599915,-0.21523626148700714,0.9536265134811401
down,0.6882451772689819,0.4965634346008301,-0.5961770415306091,0.9999907612800598,0.6943241953849792,0.4771861433982849,-0.5839843153953552,0.9999837875366211,0.6981242299079895,0.47519198060035706,-0.5839933156967163,0.9999793767929077,0.7015549540519714,0.4733128249645233,-0.5841646790504456,0.9999833703041077,0.6818682551383972,0.4781731367111206,-0.5820606350898743,0.9999720454216003,0.6775873303413391,0.4768957495689392,-0.5820568203926086,0.9999606609344482,0.6743899583816528,0.4752534031867981,-0.5820265412330627,0.9999606013298035,0.708382785320282,0.46632373332977295,-0.4753766655921936,0.9999716877937317,0.6693973541259766,0.47042766213417053,-0.4658031463623047,0.9999253153800964,0.6944667100906372,0.5124320983886719,-0.5519787669181824,0.999995768070221,0.6810998916625977,0.5146277546882629,-0.549157977104187,0.9999938607215881,0.7422283291816711,0.5504515171051025,-0.36000993847846985,0.9999899864196777,0.6348308324813843,0.549468457698822,-0.33965620398521423,0.9997844099998474,0.7591865062713623,0.701671838760376,-0.37600213289260864,0.9941762089729309,0.6151676177978516,0.6958877444267273,-0.34111759066581726,0.9759654998779297,0.7681366801261902,0.8230845928192139,-0.43445390462875366,0.9745386838912964,0.6037183403968811,0.8242689967155457,-0.3971104621887207,0.9114215970039368,0.7750991582870483,0.8584315180778503,-0.46710309386253357,0.9330799579620361,0.5944312214851379,0.855450451374054,-0.4253533184528351,0.8113749027252197,0.7662127614021301,0.8606923818588257,-0.4867155849933624,0.9403709173202515,0.6038270592689514,0.8606359362602234,-0.45012378692626953,0.8234533667564392,0.7610118389129639,0.848023533821106,-0.44353580474853516,0.9269987940788269,0.6108179688453674,0.8502480983734131,-0.40855464339256287,0.8007973432540894,0.7140231728553772,0.6200006008148193,0.0006376095698215067,0.9999706149101257,0.6589152216911316,0.6183590888977051,-0.0005819936050102115,0.9998912215232849,0.7472084760665894,0.7264912724494934,-0.3172740340232849,0.9415146112442017,0.6251472234725952,0.7245836853981018,-0.2940167188644409,0.939904510974884,0.7351523041725159,0.8986592888832092,-0.09377346932888031,0.9493337869644165,0.6388782262802124,0.8992303013801575,-0.08492860198020935,0.9708226323127747,0.7305033206939697,0.9160096049308777,-0.07704218477010727,0.7664445042610168,0.6473649144172668,0.9229536056518555,-0.06926234811544418,0.8291575312614441,0.7389822006225586,0.9688998460769653,-0.216986745595932,0.9331566691398621,0.6290433406829834,0.9613215923309326,-0.2077951580286026,0.9534780979156494
down,0.6881628632545471,0.49728477001190186,-0.6272732019424438,0.9999897480010986,0.6942399740219116,0.4783981740474701,-0.6138783693313599,0.9999827742576599,0.6980270743370056,0.47637301683425903,-0.6138951182365417,0.9999780058860779,0.7014452219009399,0.4745595157146454,-0.6140757203102112,0.9999825954437256,0.6817837357521057,0.4796043038368225,-0.6121516823768616,0.9999695420265198,0.6775095462799072,0.4783763289451599,-0.6121575832366943,0.9999562501907349,0.6743165254592896,0.4767897427082062,-0.6121370196342468,0.9999560117721558,0.7082317471504211,0.46765074133872986,-0.4982205927371979,0.9999698996543884,0.6692788600921631,0.4719833731651306,-0.48973461985588074,0.9999134540557861,0.6944001317024231,0.5129704475402832,-0.5805819630622864,0.9999954700469971,0.6810559630393982,0.5151649117469788,-0.5781136155128479,0.9999932646751404,0.74201500415802,0.5508737564086914,-0.3767799437046051,0.9999894499778748,0.6348223090171814,0.5505660176277161,-0.35585659742355347,0.9997496008872986,0.7595088481903076,0.7025929093360901,-0.39477118849754333,0.9939086437225342,0.6149726510047913,0.6972106099128723,-0.3595696687698364,0.9744369983673096,0.7675766348838806,0.8249658942222595,-0.46188995242118835,0.973305344581604,0.603429913520813,0.8246253132820129,-0.42440927028656006,0.907025933265686,0.773853600025177,0.8603667616844177,-0.4974503815174103,0.9293429851531982,0.5943208932876587,0.8557248711585999,-0.4550129175186157,0.8012326955795288,0.7648748755455017,0.8633193969726562,-0.5173823833465576,0.9375443458557129,0.6036844849586487,0.8607661128044128,-0.48047885298728943,0.8146930932998657,0.7600141167640686,0.8502606153488159,-0.47140374779701233,0.9240753650665283,0.6104183793067932,0.8502006530761719,-0.436373233795166,0.7921141386032104,0.7138502597808838,0.6204812526702881,0.0006547655793838203,0.9999698996543884,0.6587262749671936,0.6191635727882385,-0.0006005224422551692,0.999879002571106,0.7471641898155212,0.7239634990692139,-0.3269563615322113,0.9400324821472168,0.6238645911216736,0.723501443862915,-0.3024461567401886,0.9378638863563538,0.7351035475730896,0.8985915184020996,-0.09750407189130783,0.9488247632980347,0.6388108134269714,0.8979688286781311,-0.085363008081913,0.9706788063049316,0.7304563522338867,0.9162999987602234,-0.0808783769607544,0.7633712887763977,0.6472545862197876,0.9228987097740173,-0.0697052851319313,0.8258604407310486,0.7388713955879211,0.9688762426376343,-0.22289477288722992,0.933321475982666,0.6289535760879517,0.960593581199646,-0.2135581076145172,0.9531234502792358
