class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.687682032585144,0.49671512842178345,-0.6196081042289734,0.9999887943267822,0.6939724683761597,0.4780791103839874,-0.6071923971176147,0.9999819397926331,0.6977978944778442,0.476286381483078,-0.6072072982788086,0.9999768733978271,0.701189398765564,0.47470906376838684,-0.6073858141899109,0.9999819397926331,0.6813885569572449,0.479197233915329,-0.6052287220954895,0.9999673962593079,0.6771449446678162,0.4778360426425934,-0.6052307486534119,0.9999523758888245,0.6740314960479736,0.4763573110103607,-0.6052086353302002,0.9999520182609558,0.7079958319664001,0.4677410125732422,-0.49507036805152893,0.999968409538269,0.6690024733543396,0.471386581659317,-0.4855300188064575,0.999902606010437,0.6941623091697693,0.5124474167823792,-0.5739858150482178,0.999995231628418,0.6807029843330383,0.5143165588378906,-0.571197509765625,0.9999927282333374,0.7418229579925537,0.5506576895713806,-0.375200480222702,0.9999889731407166,0.6345599293708801,0.5504940748214722,-0.3539542853832245,0.999719500541687,0.7597408294677734,0.7032463550567627,-0.3938796818256378,0.9937301874160767,0.6145762205123901,0.6976001858711243,-0.3565671145915985,0.9733076095581055,0.7672730684280396,0.8258084058761597,-0.45655557513237,0.9726101160049438,0.6032647490501404,0.8249486088752747,-0.41613712906837463,0.9042342305183411,0.773051381111145,0.8614349961280823,-0.49099716544151306,0.9266538023948669,0.5942088961601257,0.8561219573020935,-0.4453490376472473,0.7932179570198059,0.7638617753982544,0.8644675016403198,-0.5100564360618591,0.9356350898742676,0.6034977436065674,0.8611226677894592,-0.470071941614151,0.8080771565437317,0.7592254281044006,0.8514853715896606,-0.46548858284950256,0.9222012758255005,0.6100760698318481,0.8507007360458374,-0.42751941084861755,0.7860956192016602,0.7137911319732666,0.6206820607185364,0.0006533342530019581,0.9999693632125854,0.6585874557495117,0.6192444562911987,-0.0005986166070215404,0.9998692274093628,0.747109055519104,0.7233635783195496,-0.3258599638938904,0.9390743374824524,0.6236447691917419,0.7232447862625122,-0.3014281988143921,0.9364520907402039,0.7350829839706421,0.8985730409622192,-0.09795589745044708,0.9487598538398743,0.6387993693351746,0.8980385065078735,-0.0857694074511528,0.9708131551742554,0.7304483652114868,0.9164851307868958,-0.08163432031869888,0.7612069249153137,0.6470538377761841,0.9228634834289551,-0.0700281634926796,0.8239413499832153,0.7385095953941345,0.968745231628418,-0.22627539932727814,0.9338772892951965,0.6289176940917969,0.9601688981056213,-0.21401511132717133,0.9531623721122742
down,0.6873008608818054,0.4962914288043976,-0.6252334713935852,0.9999880194664001,0.6936104893684387,0.4778316915035248,-0.6128448843955994,0.999981164932251,0.6974503993988037,0.4762047529220581,-0.6128605008125305,0.999975860118866,0.7008296251296997,0.474678099155426,-0.6130388975143433,0.9999813437461853,0.6808961033821106,0.4790356159210205,-0.610783576965332,0.9999654293060303,0.6766995191574097,0.477775514125824,-0.6107854843139648,0.9999489188194275,0.6736545562744141,0.4765145778656006,-0.6107633709907532,0.9999484419822693,0.7077212929725647,0.46745237708091736,-0.49982985854148865,0.9999671578407288,0.668726921081543,0.47164463996887207,-0.48997196555137634,0.9998937845230103,0.6939368844032288,0.5117774605751038,-0.5792549252510071,0.9999950528144836,0.6803770065307617,0.5138911604881287,-0.5763578414916992,0.999992311000824,0.741805911064148,0.5503935813903809,-0.3783896565437317,0.9999886751174927,0.6344322562217712,0.5502706170082092,-0.35669469833374023,0.9997016191482544,0.7598019242286682,0.7031670212745667,-0.39703646302223206,0.9936026930809021,0.6144921779632568,0.6964580416679382,-0.3592144846916199,0.972409188747406,0.7670506238937378,0.8259381651878357,-0.4610369801521301,0.9720759391784668,0.6032265424728394,0.8242009878158569,-0.4208349585533142,0.9019389152526855,0.7728768587112427,0.861420214176178,-0.49586737155914307,0.9247085452079773,0.5941974520683289,0.8558501601219177,-0.45059916377067566,0.7868911623954773,0.7637217044830322,0.8646659851074219,-0.5153889656066895,0.9342892169952393,0.6033766269683838,0.8607061505317688,-0.47576504945755005,0.802746057510376,0.7589348554611206,0.8519583940505981,-0.47018423676490784,0.9208444356918335,0.6100375056266785,0.8500425219535828,-0.4324656128883362,0.7810320258140564,0.7138354778289795,0.6204736828804016,0.0006528482190333307,0.9999690055847168,0.6585891842842102,0.619025707244873,-0.0005981497815810144,0.999862015247345,0.7468898892402649,0.7235088348388672,-0.3263992369174957,0.9386316537857056,0.6238667368888855,0.7229989767074585,-0.3025992810726166,0.9357432723045349,0.735007643699646,0.8986590504646301,-0.09842371940612793,0.9488996267318726,0.6387878656387329,0.8981088995933533,-0.08648581802845001,0.9711025357246399,0.7303920984268188,0.9165331721305847,-0.08242624253034592,0.7603849768638611,0.6469661593437195,0.9228594303131104,-0.0709865391254425,0.8230679035186768,0.73827064037323,0.9686797261238098,-0.22807331383228302,0.9346600770950317,0.6288965344429016,0.9600818753242493,-0.21565492451190948,0.9534963965415955
down,0.6870755553245544,0.496219277381897,-0.6281929016113281,0.9999874234199524,0.6933823227882385,0.47782015800476074,-0.6157407164573669,0.999980628490448,0.6972264051437378,0.47630783915519714,-0.6157571077346802,0.9999751448631287,0.7006192803382874,0.47480446100234985,-0.6159347891807556,0.9999809861183167,0.6805753707885742,0.47899848222732544,-0.6136010885238647,0.9999639391899109,0.6764150857925415,0.4778161942958832,-0.6136016845703125,0.9999461770057678,0.6733902096748352,0.4766577184200287,-0.6135784983634949,0.9999456405639648,0.7075675129890442,0.4674045741558075,-0.5024089217185974,0.9999663829803467,0.6685346961021423,0.4717840552330017,-0.4922372102737427,0.9998867511749268,0.6938044428825378,0.5115642547607422,-0.5821388959884644,0.9999948740005493,0.6801551580429077,0.5137561559677124,-0.5791281461715698,0.9999920129776001,0.7418209910392761,0.5506043434143066,-0.38056522607803345,0.9999885559082031,0.6343785524368286,0.5503129959106445,-0.3581372797489166,0.9996875524520874,0.7598125338554382,0.7030117511749268,-0.3991582691669464,0.9935345649719238,0.6144111156463623,0.696031928062439,-0.36036527156829834,0.9714139103889465,0.7668607234954834,0.8256508111953735,-0.4637993276119232,0.9717539548873901,0.6031752824783325,0.8239721059799194,-0.4230346381664276,0.8994688987731934,0.7727797627449036,0.8612241148948669,-0.4989053010940552,0.9233500957489014,0.5941736698150635,0.8556837439537048,-0.45309603214263916,0.7805590629577637,0.7635585069656372,0.8646079897880554,-0.5185484290122986,0.9333949089050293,0.6032872796058655,0.8604651689529419,-0.478459894657135,0.7972962260246277,0.7586761713027954,0.8520087599754333,-0.4730072319507599,0.9198829531669617,0.6099894642829895,0.8496021032333374,-0.4348050057888031,0.775646984577179,0.7138702273368835,0.6203230619430542,0.0006492930697277188,0.9999688267707825,0.6585908532142639,0.6189826726913452,-0.0005947762983851135,0.9998559951782227,0.7466980218887329,0.7238320708274841,-0.32655665278434753,0.9382440447807312,0.6240270137786865,0.723121702671051,-0.3030782639980316,0.9351807832717896,0.7349374890327454,0.8987506628036499,-0.0987262949347496,0.9491410851478577,0.6387871503829956,0.8981736898422241,-0.0866272822022438,0.9714487791061401,0.7303575873374939,0.9165995121002197,-0.08260531723499298,0.7593914270401001,0.6469396948814392,0.9228636026382446,-0.07102981954813004,0.8224056959152222,0.7381070852279663,0.9686421751976013,-0.22889462113380432,0.9354450702667236,0.6288827061653137,0.9600823521614075,-0.21622887253761292,0.953932523727417
down,0.6861783266067505,0.49477505683898926,-0.6193144917488098,0.9999868273735046,0.6925497651100159,0.476956844329834,-0.6065384745597839,0.9999801516532898,0.6965529918670654,0.4756658375263214,-0.6065587997436523,0.9999744892120361,0.7000210285186768,0.4741169214248657,-0.6067182421684265,0.9999809861183167,0.6795746088027954,0.47773799300193787,-0.60417640209198,0.9999619126319885,0.6755890250205994,0.4767453372478485,-0.6041999459266663,0.9999420046806335,0.6724861264228821,0.47556114196777344,-0.6041921377182007,0.9999412298202515,0.7071424722671509,0.46685516834259033,-0.4977256655693054,0.9999659657478333,0.6676790118217468,0.470733106136322,-0.48546096682548523,0.9998740553855896,0.693313479423523,0.5104496479034424,-0.5729249715805054,0.9999946355819702,0.679188072681427,0.5124726891517639,-0.5706645250320435,0.9999914765357971,0.7417435050010681,0.5512939095497131,-0.3772728741168976,0.9999887347221375,0.6339606642723083,0.5512668490409851,-0.35259848833084106,0.9996628165245056,0.7598972916603088,0.702808141708374,-0.3945055902004242,0.9936623573303223,0.6143856644630432,0.6969335079193115,-0.35374873876571655,0.969058632850647,0.7667767405509949,0.8252939581871033,-0.4583677053451538,0.9726112484931946,0.6032136082649231,0.8234871029853821,-0.4165875315666199,0.8958902359008789,0.7728737592697144,0.8606548309326172,-0.4940718710422516,0.9245054125785828,0.5942170023918152,0.8555516004562378,-0.4479273855686188,0.7711700797080994,0.7636298537254333,0.8639123439788818,-0.5150771737098694,0.9350663423538208,0.603394627571106,0.8606277108192444,-0.4744046628475189,0.7894532084465027,0.7586063146591187,0.8517746925354004,-0.4680355191230774,0.9220516681671143,0.6099615097045898,0.8493918180465698,-0.4289947748184204,0.7687382698059082,0.7139089107513428,0.6201390624046326,0.0005336011527106166,0.9999698400497437,0.6584975123405457,0.6190419793128967,-0.00047375349095091224,0.9998520016670227,0.7463504076004028,0.7253084182739258,-0.3238484561443329,0.9384832978248596,0.6242406368255615,0.723474383354187,-0.302288681268692,0.9347125887870789,0.7347400784492493,0.8989188075065613,-0.0998283252120018,0.9512912631034851,0.6387851238250732,0.8982978463172913,-0.08974208682775497,0.972870409488678,0.7302549481391907,0.9171514511108398,-0.08424661308526993,0.7646430134773254,0.6468906402587891,0.9231052994728088,-0.07467132061719894,0.824823260307312,0.7379655838012695,0.9685542583465576,-0.22969835996627808,0.9390201568603516,0.6287933588027954,0.9601909518241882,-0.21835647523403168,0.9559577107429504
down,0.6861065030097961,0.49456435441970825,-0.6509631276130676,0.9999869465827942,0.6924947500228882,0.47682493925094604,-0.6372218728065491,0.9999803304672241,0.6965053081512451,0.4755348563194275,-0.63724285364151,0.9999746680259705,0.6999803781509399,0.47394588589668274,-0.637417733669281,0.999981164932251,0.6795247197151184,0.4776167571544647,-0.635154128074646,0.9999619722366333,0.6755251288414001,0.4766475558280945,-0.6351566910743713,0.9999420642852783,0.6724022030830383,0.4754449427127838,-0.6351314187049866,0.9999411106109619,0.7071202993392944,0.4667137563228607,-0.5195675492286682,0.9999662041664124,0.6675376892089844,0.4706506133079529,-0.5095759034156799,0.9998738765716553,0.6932468414306641,0.5102353096008301,-0.6031344532966614,0.999994695186615,0.6790988445281982,0.5122519731521606,-0.6004230380058289,0.9999915361404419,0.7417370676994324,0.5514691472053528,-0.3943486213684082,0.9999889135360718,0.6339108347892761,0.5516080260276794,-0.36941802501678467,0.9996601939201355,0.7599344849586487,0.7029818892478943,-0.4146709442138672,0.9937707781791687,0.6144036650657654,0.6969830989837646,-0.37348368763923645,0.9683187007904053,0.7667759656906128,0.8251267671585083,-0.4850715398788452,0.9729659557342529,0.6032270193099976,0.8231764435768127,-0.4453720152378082,0.8946120738983154,0.7729170918464661,0.8606870174407959,-0.5228208899497986,0.9254062175750732,0.5942248702049255,0.8552661538124084,-0.4785105288028717,0.7692926526069641,0.7636991739273071,0.8638899922370911,-0.5434185862541199,0.9359157085418701,0.6034969091415405,0.8603807687759399,-0.5051214098930359,0.7875928282737732,0.7586574554443359,0.8517684936523438,-0.4949081540107727,0.922842800617218,0.6099644303321838,0.8490885496139526,-0.45807403326034546,0.7661320567131042,0.7139207720756531,0.6201099753379822,0.00046726083382964134,0.9999706149101257,0.6584675908088684,0.6189931035041809,-0.00040210364386439323,0.9998539090156555,0.7463042736053467,0.7258208394050598,-0.3311059772968292,0.9393088817596436,0.6243323683738708,0.7234836220741272,-0.3094457685947418,0.9353997111320496,0.7347279787063599,0.899020254611969,-0.10069464147090912,0.9524527192115784,0.6387860178947449,0.898331880569458,-0.09038520604372025,0.9735900163650513,0.7302494645118713,0.9174537062644958,-0.08497916907072067,0.7688130736351013,0.6468722820281982,0.9231773614883423,-0.07512734085321426,0.827533483505249,0.7379796504974365,0.9685806632041931,-0.23489831387996674,0.940577507019043,0.6287901997566223,0.9603692889213562,-0.222425639629364,0.956995964050293
down,0.686038613319397,0.4944721460342407,-0.6526275277137756,0.9999870657920837,0.6924411654472351,0.47679567337036133,-0.6389685273170471,0.9999803900718689,0.6964595913887024,0.4755191504955292,-0.6389886736869812,0.9999747276306152,0.6999431252479553,0.47391173243522644,-0.6391639709472656,0.9999812245368958,0.6794812083244324,0.4775818884372711,-0.6369485259056091,0.9999618530273438,0.6754759550094604,0.47662511467933655,-0.6369484663009644,0.9999418258666992,0.6723395586013794,0.4754093289375305,-0.636920690536499,0.9999407529830933,0.7070987224578857,0.466695636510849,-0.520984947681427,0.9999662041664124,0.6674330234527588,0.47062811255455017,-0.5113681554794312,0.9998731017112732,0.6931798458099365,0.5101684927940369,-0.6049512624740601,0.999994695186615,0.6790233254432678,0.5121503472328186,-0.6021721959114075,0.9999915361404419,0.7417318820953369,0.5516089797019958,-0.39561226963996887,0.9999890327453613,0.6338359117507935,0.5519131422042847,-0.3712591826915741,0.999658465385437,0.7599605917930603,0.7030846476554871,-0.4155521094799042,0.9938470721244812,0.6144340634346008,0.6972333788871765,-0.3752959370613098,0.9677701592445374,0.7667783498764038,0.8250941634178162,-0.4858614206314087,0.9732059240341187,0.6032422184944153,0.8229846954345703,-0.4470601975917816,0.8938536047935486,0.7729400396347046,0.8607398867607117,-0.52337646484375,0.9260537028312683,0.5942329168319702,0.8551112413406372,-0.4799955189228058,0.7681930661201477,0.763746440410614,0.8638401031494141,-0.5439796447753906,0.9365606904029846,0.6035436987876892,0.8602522015571594,-0.5065709352493286,0.786516547203064,0.7586994171142578,0.8517152667045593,-0.49571192264556885,0.9234667420387268,0.6099647879600525,0.8488950729370117,-0.4597182869911194,0.7646234631538391,0.7139260768890381,0.6201285123825073,0.0004328458453528583,0.9999712705612183,0.6584222316741943,0.6190207600593567,-0.00036396970972418785,0.9998556971549988,0.7462913990020752,0.7260927557945251,-0.3322749733924866,0.9400460720062256,0.6243995428085327,0.7235177159309387,-0.311266154050827,0.9359617829322815,0.7347241044044495,0.8994210362434387,-0.10154155641794205,0.9535360336303711,0.6387890577316284,0.8983429670333862,-0.09123503416776657,0.9742136001586914,0.7302448749542236,0.9180173873901367,-0.0858505591750145,0.7728487253189087,0.6468626856803894,0.9233288764953613,-0.07590314000844955,0.8299896121025085,0.7380357980728149,0.9686288237571716,-0.23692011833190918,0.9420058131217957,0.6287882328033447,0.9605346918106079,-0.22438308596611023,0.9578979015350342
down,0.685978889465332,0.4944235384464264,-0.6527214050292969,0.999987006187439,0.6924017667770386,0.4767664670944214,-0.6391546130180359,0.9999802112579346,0.6964266300201416,0.4754892885684967,-0.6391740441322327,0.9999744892120361,0.6999186277389526,0.47386226058006287,-0.6393489241600037,0.9999810457229614,0.6794401407241821,0.47756534814834595,-0.6371589303016663,0.9999613165855408,0.6754308342933655,0.47661980986595154,-0.6371591091156006,0.9999410510063171,0.672279953956604,0.4753894507884979,-0.6371318697929382,0.9999397397041321,0.7070866823196411,0.46665942668914795,-0.5210713744163513,0.9999657273292542,0.6673361659049988,0.4706043303012848,-0.5115878582000732,0.9998709559440613,0.6931269764900208,0.510140061378479,-0.6050025224685669,0.9999946355819702,0.6789530515670776,0.5120952725410461,-0.6022241115570068,0.9999914169311523,0.7417364716529846,0.5518751740455627,-0.39540210366249084,0.9999890327453613,0.6337521076202393,0.5521973371505737,-0.3714432418346405,0.9996550679206848,0.7599824666976929,0.7033149003982544,-0.4153676927089691,0.9938970804214478,0.6144391894340515,0.6974140405654907,-0.3755444288253784,0.9673566222190857,0.766761839389801,0.8249981999397278,-0.48589304089546204,0.9733522534370422,0.6032904386520386,0.822865903377533,-0.446934312582016,0.8932380080223083,0.772810697555542,0.8608906269073486,-0.5233715176582336,0.9264698624610901,0.5942384004592896,0.8550180196762085,-0.47977694869041443,0.7672869563102722,0.7637880444526672,0.8637995719909668,-0.5439621806144714,0.9370100498199463,0.6035918593406677,0.8602650761604309,-0.5062687993049622,0.7856528759002686,0.7587281465530396,0.8515084981918335,-0.4957418143749237,0.9238916635513306,0.609967052936554,0.8488265872001648,-0.45953047275543213,0.7635055780410767,0.7139391303062439,0.6201993227005005,0.000357146083842963,0.9999717473983765,0.6584094166755676,0.6190221905708313,-0.00028246548026800156,0.99985671043396,0.7462599873542786,0.726192831993103,-0.33369365334510803,0.9406566619873047,0.6245271563529968,0.7233999371528625,-0.31294238567352295,0.9364182949066162,0.7347043752670288,0.8999521732330322,-0.1042783185839653,0.9544546008110046,0.6387883424758911,0.8983579277992249,-0.09315146505832672,0.9747099280357361,0.7302404046058655,0.9185754060745239,-0.0886889323592186,0.7763152122497559,0.6468169093132019,0.9234721064567566,-0.07780417799949646,0.832161009311676,0.7380980849266052,0.9686630964279175,-0.24054376780986786,0.9432362914085388,0.6287378668785095,0.9605936408042908,-0.22693277895450592,0.9586195945739746
down,0.685979425907135,0.49439844489097595,-0.6600228548049927,0.9999869465827942,0.6924038529396057,0.4767458736896515,-0.646112322807312,0.9999799728393555,0.6964275240898132,0.4754672646522522,-0.6461331248283386,0.9999741911888123,0.699920117855072,0.47382277250289917,-0.646310567855835,0.9999808073043823,0.6794462203979492,0.47756901383399963,-0.6442422866821289,0.999960720539093,0.6754287481307983,0.4766380488872528,-0.6442441940307617,0.9999401569366455,0.6722727417945862,0.47540339827537537,-0.6442194581031799,0.9999386072158813,0.7070854902267456,0.4666147530078888,-0.5263078212738037,0.9999650716781616,0.667300283908844,0.47063735127449036,-0.5174142122268677,0.9998687505722046,0.6931180953979492,0.5101192593574524,-0.6117001175880432,0.9999945759773254,0.6789403557777405,0.5120772123336792,-0.609085738658905,0.9999913573265076,0.7417382001876831,0.5519871115684509,-0.3992261290550232,0.9999890327453613,0.6336919665336609,0.5523056387901306,-0.37584325671195984,0.9996513724327087,0.7599982619285583,0.7034239768981934,-0.4203522503376007,0.9939504861831665,0.6144376397132874,0.6974779367446899,-0.381309449672699,0.9669813513755798,0.7667376399040222,0.8249756693840027,-0.49316588044166565,0.9734426140785217,0.6032973527908325,0.8228591084480286,-0.45445576310157776,0.8924873471260071,0.7727232575416565,0.860990047454834,-0.5314176082611084,0.926811933517456,0.5942440032958984,0.855044960975647,-0.48800021409988403,0.7664214968681335,0.763822615146637,0.8638045191764832,-0.552022397518158,0.9373716711997986,0.6036261916160583,0.8603684306144714,-0.5146273970603943,0.7847848534584045,0.7587554454803467,0.8514105677604675,-0.5031167268753052,0.9241560697555542,0.6099671721458435,0.8488635420799255,-0.467166543006897,0.7621870040893555,0.7139506936073303,0.6202020645141602,0.00029859572532586753,0.9999720454216003,0.6583998799324036,0.6190018057823181,-0.00021897288388572633,0.99985671043396,0.7462534308433533,0.7262073755264282,-0.33732306957244873,0.9412789940834045,0.6246142983436584,0.7231546640396118,-0.31620079278945923,0.9367579817771912,0.7346963882446289,0.9002990126609802,-0.10618282109498978,0.9552584886550903,0.638779878616333,0.8983855247497559,-0.0946693867444992,0.9751027822494507,0.7302349209785461,0.9189393520355225,-0.09046178311109543,0.7792092561721802,0.6467338800430298,0.9235977530479431,-0.07920105755329132,0.8338067531585693,0.7381533980369568,0.9687105417251587,-0.24370869994163513,0.944299042224884,0.6286382079124451,0.9606025815010071,-0.22987182438373566,0.9591723680496216
down,0.6859378218650818,0.4943823218345642,-0.6633842587471008,0.9999869465827942,0.692378044128418,0.476774662733078,-0.64942866563797,0.9999797344207764,0.6964066028594971,0.47551846504211426,-0.6494489908218384,0.9999738931655884,0.6999038457870483,0.47388333082199097,-0.6496264338493347,0.9999805688858032,0.6794152855873108,0.4775792956352234,-0.6474587917327881,0.9999602437019348,0.6753975749015808,0.4766565263271332,-0.6474621295928955,0.9999394416809082,0.6722328066825867,0.4754239022731781,-0.6474387049674988,0.9999377131462097,0.707080066204071,0.4667365252971649,-0.5294464826583862,0.9999643564224243,0.6672520041465759,0.4706810414791107,-0.5201244950294495,0.9998669624328613,0.6930805444717407,0.5101271271705627,-0.6150403618812561,0.9999945163726807,0.6788925528526306,0.5120354294776917,-0.6122936010360718,0.9999912977218628,0.7417415976524353,0.5522048473358154,-0.40187665820121765,0.9999890327453613,0.6336389183998108,0.5525639057159424,-0.37834569811820984,0.9996488094329834,0.7600151896476746,0.7034311890602112,-0.4233480393886566,0.9939945340156555,0.6144376397132874,0.6977165341377258,-0.384452223777771,0.9666435718536377,0.7667211890220642,0.8249196410179138,-0.49639999866485596,0.9734550714492798,0.603316068649292,0.8228896856307983,-0.45796239376068115,0.8917076587677002,0.7726297974586487,0.8610743284225464,-0.5347527861595154,0.9269459247589111,0.5942484736442566,0.8550918102264404,-0.49165093898773193,0.7654446959495544,0.7638501524925232,0.8637990951538086,-0.5552694797515869,0.9375279545783997,0.6036692261695862,0.8604331612586975,-0.5181946158409119,0.7837903499603271,0.7587788701057434,0.8513098955154419,-0.5063161253929138,0.9241877198219299,0.6099681258201599,0.8488814234733582,-0.4706554412841797,0.7607851624488831,0.7139745354652405,0.6202042102813721,0.0002364265383221209,0.9999722838401794,0.6583991646766663,0.6189854145050049,-0.00015309199807234108,0.99985671043396,0.7461870312690735,0.7262222170829773,-0.33974382281303406,0.9419316053390503,0.6248149275779724,0.7231040596961975,-0.31762799620628357,0.9370900392532349,0.7346904277801514,0.9003328084945679,-0.10721036046743393,0.9560059905052185,0.6387796998023987,0.8984584808349609,-0.09546197950839996,0.975469708442688,0.7302331328392029,0.9190205931663513,-0.09136071056127548,0.7816252708435059,0.6467117667198181,0.9237783551216125,-0.07994268089532852,0.8352413177490234,0.7381682991981506,0.9687724709510803,-0.24508172273635864,0.9452516436576843,0.6285707354545593,0.960610032081604,-0.23120082914829254,0.9596654772758484
down,0.6821075677871704,0.4918016791343689,-0.6648823022842407,0.9999589920043945,0.6891122460365295,0.4702308177947998,-0.6490620374679565,0.9999504089355469,0.692980170249939,0.4690162241458893,-0.6490887999534607,0.9999338388442993,0.6965728998184204,0.4679318070411682,-0.6492782831192017,0.9999512434005737,0.6756021976470947,0.47124361991882324,-0.6473907232284546,0.9999173879623413,0.6714210510253906,0.4703659415245056,-0.6474234461784363,0.9998798370361328,0.6682263016700745,0.4697391390800476,-0.6474145650863647,0.9998946189880371,0.7043226957321167,0.46568000316619873,-0.523919403553009,0.9999023675918579,0.6650680899620056,0.4686828851699829,-0.5168341398239136,0.9997746348381042,0.6894040703773499,0.5079225301742554,-0.6152451038360596,0.9999825954437256,0.6750442385673523,0.5117101669311523,-0.6131263971328735,0.9999783039093018,0.7431034445762634,0.5594682693481445,-0.40244513750076294,0.9999581575393677,0.6312432885169983,0.557380735874176,-0.3837335705757141,0.9996457099914551,0.7612413763999939,0.7095880508422852,-0.4317872226238251,0.9859047532081604,0.6120499968528748,0.7027464509010315,-0.4011419713497162,0.9740372896194458,0.7677000761032104,0.836955726146698,-0.5140128135681152,0.9683761596679688,0.603162944316864,0.8262917995452881,-0.4841499924659729,0.9411435127258301,0.7740294337272644,0.8709628582000732,-0.5544471144676208,0.923907995223999,0.595264196395874,0.8608019351959229,-0.5192485451698303,0.8662362694740295,0.7663076519966125,0.8726894855499268,-0.5736017227172852,0.9320774078369141,0.6043214201927185,0.8632119297981262,-0.5451343655586243,0.876631498336792,0.760614275932312,0.8624700903892517,-0.5241214632987976,0.9183799028396606,0.6090536713600159,0.8510216474533081,-0.49686384201049805,0.8526976704597473,0.7150171995162964,0.6273944973945618,0.0013447041856124997,0.999980092048645,0.6566532254219055,0.6277304291725159,-0.0012263384414836764,0.9999302625656128,0.7450805306434631,0.7246721982955933,-0.36796414852142334,0.9287925362586975,0.6259273290634155,0.7236748337745667,-0.33768579363822937,0.9070637226104736,0.7352436184883118,0.9042589664459229,-0.11855023354291916,0.9361815452575684,0.640802800655365,0.8983389735221863,-0.09759075194597244,0.9675059914588928,0.7284358143806458,0.9275853633880615,-0.10039851069450378,0.8336398601531982,0.6475605368614197,0.9236356019973755,-0.08028601109981537,0.8445140719413757,0.7392149567604065,0.9650338888168335,-0.2520996034145355,0.9398972988128662,0.6314090490341187,0.9597033262252808,-0.23628121614456177,0.9542884826660156
